x1,x2,y
-3.10026710576332,2.8247615420084493,0
-2.915516585593945,2.4581220725581936,0
-2.39630176808806,0.05514679135586498,0
-2.098158245791531,2.732060160276414,0
-2.2982287653642484,2.1323890419208276,0
-2.0853490756753095,0.3359959152054044,0
-2.3162499307461673,3.631009542740422,0
-3.1401548745944354,-1.3650688894734238,0
-2.284295639907764,-1.2012085615161825,0
-2.263988987914039,2.2984339509593745,0
-3.2475646563105594,1.9541365344124948,0
-2.3834648306405497,0.18646156470004804,0
-2.90195606729776,-0.15441474516108533,0
-2.6607018482688174,-0.5815474994112999,0
-2.5182421532878005,2.548430095403056,0
-3.1151641572488016,-1.4856692857989064,0
-3.024082624891155,0.6898203079275378,0
-2.621520926145009,-2.3087458534476224,0
-3.3002382458596085,3.6824530913621922,0
-3.077922921910423,2.162943564167173,0
-2.369156241260691,2.4909109717241815,0
-3.488482251462548,-1.3473341153837939,0
-3.01100454335165,-1.3140595682050566,0
-3.1614887396286306,1.6965024863775682,0
-3.430689402716258,0.5652512394305784,0
-3.268876460494977,0.3962918531714186,0
-3.3676426997071873,-1.5053900211850477,0
-2.8141078061541434,0.5414213269635049,0
-3.0062469778853225,-0.0822595081611257,0
-2.0835000518058573,-0.5917922786628154,0
-3.2167788421974293,1.496009960906473,0
-3.4958560928526037,-0.7641362849390854,0
-2.8768041752830804,-1.4017425967430615,0
-2.702181579167001,-0.6469425615120297,0
-3.2098130223382033,1.371322166883588,0
-2.970209847944199,-1.9419036212478091,0
-2.6010841113583263,1.3172060964484875,0
-2.820273434827215,2.253426845110634,0
-3.365126009379223,-0.5959614781805744,0
-3.329038078856933,1.5794800323817242,0
-2.951323387813233,2.458978646858352,0
-2.1907217011932367,3.5717837151090865,0
-2.5406170840497335,0.503717667027507,0
-3.350655384573199,-1.7607871240025663,0
-2.3428967434984966,-0.3598272262184543,0
-3.2016324095420816,-1.885072078040626,0
-3.203536237066259,-0.9614235396930118,0
-3.0790476896129966,-1.078891480546472,0
-3.1378345650178985,2.1180778008287726,0
-2.641897147104129,1.591341310244462,0
-2.9532522798843104,3.450647644560112,0
-2.950438390920249,-1.6782711414592861,0
-3.2225147649884303,1.0618924522677342,0
-2.5268083575785574,3.2643340263923966,0
-2.3064457051830396,-1.3284448073100632,0
-2.7184344719410047,1.2767765767035932,0
-2.498720400999265,1.674493923866212,0
-3.238336640036816,1.4305527953386887,0
-3.3599134906569246,-2.45695341597347,0
-2.263377597543613,2.294235068544296,0
-2.8332521276173726,3.4640072372793886,0
-3.474789773009145,2.5783093302858973,0
-3.4871597550124758,-1.904348317542852,0
-3.237584979529569,3.935716225209318,0
-3.4556546771599157,3.554170382375629,0
-3.22714411570787,2.0992151471195095,0
-3.3281035873925253,0.0818047435356144,0
-2.00856830022086,2.636449686523852,0
-2.312970716361404,1.1805491763357767,0
-3.049080490178481,3.7036774918974986,0
-3.000256599417982,-1.7539893393513575,0
-2.6468400213220784,0.8318944107147095,0
-2.940832217220366,-0.42102324215939024,0
-3.383745558676968,-1.982723587151373,0
-3.4290303839755225,2.9821279276453536,0
-2.918491409050176,3.147616366551202,0
-3.2066880949388628,1.3330691856468975,0
-3.4114107674841825,-1.7140982756142853,0
-3.107207685304928,-1.5207551714825014,0
-2.8165150474355265,-1.7127760408739008,0
-2.7355407284047226,1.8001742047618938,0
-3.258391486995104,-0.5456766587649904,0
-2.365658505825115,-0.30908373960573776,0
-2.1376265121525115,-1.612810580239458,0
-2.447922863954846,0.3785999533345099,0
-2.5848043928026243,1.7739656935219363,0
-2.46966438705709,0.40721418212720684,0
-2.7960440754369875,3.883237021286119,0
-2.014593988272626,3.8921915342877362,0
-2.968863547872732,-1.2072286844062285,0
-2.279611380976264,1.3440139316482975,0
-3.1020800044954644,1.6132472528067598,0
-2.111837677802872,-2.4738964297464716,0
-3.2584004676041536,3.120440147055744,0
-3.250829152229619,-2.007663646667851,0
-2.542805060252873,3.0367898232238995,0
-3.3399045679760273,1.605185996407469,0
-2.204184362146402,-2.2576935979776134,0
-2.5702115266872347,2.741191155715417,0
-3.242599960732113,-0.9083082312587085,0
-2.0116031344750938,-1.0003432552865033,0
-2.736691349884561,-1.8422009023431736,0
-2.9275549127303115,-0.11094199589569698,0
-3.0989118650953262,1.7536589827718636,0
-3.2758335968447367,-1.5730127289051978,0
-3.209589490078197,-1.6454139802453454,0
-3.3952172050480405,-2.2590476960931594,0
-2.734027900483876,-1.083183496453507,0
-3.487236444975169,-0.19065326327630094,0
-2.5175261237367974,1.3565972228211227,0
-3.140277859709084,1.5744817358702852,0
-2.4289355776239505,0.5198394384429443,0
-3.392809464225265,1.3596250131835315,0
-2.4360813552836853,-2.1001662206237595,0
-3.0971357138802142,1.1445722824362732,0
-2.469578682768042,3.723924137882122,0
-2.7901822005510217,-2.1365732552585954,0
-2.1294774647812815,0.5288012414657657,0
-2.165253825630405,0.3831412316091667,0
-3.2059594212650566,3.0466440644503194,0
-2.363667752173791,-0.31222282005961954,0
-3.110905875506393,1.9311810452334637,0
-2.8921397268119273,-2.4305724743427666,0
-2.7387382415341426,-1.9230078558802675,0
-3.421594412891901,-2.490832974559931,0
-2.990895804826825,3.381381538420321,0
-2.5719126366769567,0.4129454357874631,0
-3.35404145053009,0.4142076492843403,0
-2.1132995665488994,-2.237434327684248,0
-3.1699330832135595,-2.211705742838753,0
-3.298032275269716,3.5292052991463505,0
-2.092227181944613,-1.2214475513640293,0
-2.370722823476699,-0.926376122546472,0
-2.119194717792509,2.555010905235677,0
-2.570819417494241,2.5740664981097483,0
-3.468819356534299,0.6537991396230134,0
-2.0393848769129215,2.1675085193041,0
-2.1330087379498943,-0.38233375891815324,0
-2.1939779835471964,2.5217234109814584,0
-2.6126690793666656,3.6072488309927433,0
-3.1391820874792478,-1.198152477422423,0
-2.3718544388632274,-1.0623034536043718,0
-2.142959018854395,-1.402866233243845,0
-2.5410158843892576,-1.73821060346436,0
-3.107244930185691,1.2280145920562666,0
-2.681115976140199,3.9381888710517607,0
-2.7172232183048672,-0.8146685578516542,0
-2.3091540065753438,-0.47140698244086776,0
-2.7705540558402393,3.42389432506147,0
-3.3312641744452973,0.9797920508584212,0
-3.3023106594007277,-2.4285762849088837,0
-2.1083146311001517,2.3069599685244526,0
-2.004915847883928,-2.1476100102897364,0
-3.435123975781698,-0.4027815115074258,0
-2.202503188874753,2.845411726955091,0
-3.3400544570089017,0.6505263087482542,0
-2.0927397554377603,0.8578970313494318,0
-2.56583592963736,-0.5762661395622932,0
-3.279830349676752,3.6990504954847285,0
-3.2916166483121656,-2.465714368079545,0
-2.4666520639138345,-0.8321850342594617,0
-2.003625615495126,1.1869283831443358,0
-2.041469236999594,0.28431925806971226,0
-2.839189189532356,-1.116951283822436,0
-2.656737205645212,-1.2495250684930632,0
-3.440259979641984,0.19563071801219234,0
-3.4358445099157846,2.559961497233335,0
-2.4737483416637165,3.1777966241070947,0
-2.765202233287523,3.629830411402054,0
-2.9565533221111315,-0.7778475354931664,0
-3.3212443646524434,1.1485860140460988,0
-2.135826641615181,0.7808800285377058,0
-2.628418004051283,3.6414117653420286,0
-3.400942319853844,3.9297459290146906,0
-2.6821662124265844,3.143361343352881,0
-2.7636810232758586,2.929658315703281,0
-3.1252943107530378,-0.27030850092533676,0
-2.56566421838521,-1.8627544719650984,0
-2.128667888246596,3.083642064061138,0
-2.354387690053307,-1.4364087483243289,0
-2.582337044102399,-1.8507989934276547,0
-3.478050613370965,1.8516820827058522,0
-2.0670769710339534,1.6603888691732873,0
-2.3124905892986427,-0.4299231934729897,0
-3.285983301537699,2.144630607743861,0
-3.277731873621896,2.5362949022038004,0
-2.5489015560526047,3.3961388890930673,0
-3.3070759432450663,0.6520587080629543,0
-2.736650587181492,3.0139640711475018,0
-2.300644770235571,2.5341369580153117,0
-2.292306551758193,-1.7910251967470987,0
-3.4271759127062875,-2.444630822974242,0
-2.856139784441106,-0.5317290790851479,0
-3.4799995113025672,-2.05471506769175,0
-2.3670163728268467,0.5100247518642824,0
-2.9166948628081535,-1.2593061442121016,0
-3.178818523812437,0.2856227897667134,0
-3.1295749924648293,1.0148808594953405,0
-2.996118736940733,1.315244698395575,0
-3.262647317406244,0.5957458252271648,0
-2.8255126213617534,-2.1877174834525492,0
-3.0304441349204683,-0.4729014829517366,0
-2.4438358313875113,3.0819805124771325,0
-2.3481233491044122,1.4665768663753176,0
-2.9204670904718104,3.1286279775383017,0
-2.6403573116619388,1.6612162388191622,0
-2.7293388085100863,-1.0071124327589704,0
-2.485837524722728,1.1494993504500743,0
-2.6099117511004213,-1.2013980388961571,0
-3.1871225722546956,3.476824588442941,0
-3.1274434720573794,-0.5211052795225766,0
-2.6988819269079958,3.2621670576028654,0
-2.2357795663151054,2.5608890965557567,0
-2.814884091927471,2.889053679932732,0
-2.091013313358491,-1.328901797152918,0
-2.152788355654819,-1.1311260742535498,0
-3.3964518651803006,3.8268363513018064,0
-2.274595792761338,-2.3019636760372943,0
-3.0316130277119715,-1.93186833932381,0
-3.2865776732504104,3.8374246085073107,0
-2.450069855944223,0.8675296201832747,0
-3.3121759904220327,-1.9135515821749407,0
-3.2129827674543208,3.3039664651801113,0
-2.8825109300041842,-0.4174569785215376,0
-3.4095202158084454,-0.9615134845214977,0
-2.0687982111576475,1.3241365951590471,0
-3.028436624818893,3.582554767354667,0
-2.1257870584080862,3.196717148031599,0
-3.217421934381697,2.487316912837879,0
-2.8964524180207,-2.121115607792329,0
-2.325482132575073,2.3117819962986266,0
-2.2606832913289217,3.375096543857177,0
-3.24326352531231,1.8250832189694517,0
-3.3373962140839213,3.370926636596744,0
-3.3458161209319917,3.6449150503783896,0
-2.4593074041440857,0.7163706011330988,0
-2.771479719670808,2.739415862571282,0
-2.299706329612603,-0.33446488576916034,0
-3.01750991691877,3.4490287579153103,0
-2.344727239923388,3.4477564460229164,0
-2.2018793506351813,2.7276327416235944,0
-2.4410438363043774,-0.7676914312331169,0
-2.257548625942813,0.5756834124492523,0
-2.749597267031756,-0.4883362028218956,0
-2.6666161344593022,0.24960150885079546,0
-2.2224616575919853,3.99710708431183,0
-2.084187544057616,-0.30805607862876005,0
-2.3694516240792574,1.7195949033838644,0
-2.9597744709075933,0.962168095710402,0
-2.462758907591112,3.6723032473580357,0
-2.1266207959297083,2.5734361692402388,0
-2.8378906085923123,0.7266753633755254,0
-3.425689736478753,0.2400800016977862,0
-2.95802871867667,-0.4293816683311418,0
-2.461080064041293,-1.0309783425304313,0
-3.2983390360380245,0.1793413688687342,0
-2.7961631800286355,0.8539838220019345,0
-3.3541016788230906,0.023385086548943335,0
-3.383713826193943,1.3191845859508784,0
-2.966306714314236,-1.136289317672667,0
-3.2626938400520418,-2.4829987395561104,0
-2.282556133705096,1.62859304942413,0
-2.7725785363712454,0.1460372136612178,0
-2.979198988658702,-2.1155692159278017,0
-2.1839733789522255,0.00010195381198396802,0
-2.5745188010470947,-0.6477386998379311,0
-2.877861471265785,-1.1817640842157848,0
-2.338530792937816,1.8425116811650053,0
-2.274806882333248,-2.23982413372434,0
-2.8651544693914928,2.229128907930166,0
-3.483663578093246,1.2541594956401467,0
-3.2491354784400293,-1.865734128262022,0
-2.69512371594043,-1.7568000052417716,0
-2.563662408275069,-1.4000430696104889,0
-3.070698688214291,3.1349499459441157,0
-2.920856206054226,1.0794984814486495,0
-2.5435039585540404,0.570215301166404,0
-3.0600583342620666,1.3796956734524404,0
-2.666878791287617,1.5886101438847025,0
-3.230279491485099,1.921544274447685,0
-2.920611477849268,-0.8246722847149681,0
-2.5562042692553724,0.5404829942441243,0
-2.4211258919176766,1.880950655361004,0
-2.4787621393384724,-2.28566674523539,0
-2.476196557353301,-0.5974860910947917,0
-2.0264866314086145,3.4076104167222265,0
-3.3616367418661977,1.2590549170348821,0
-3.2038589968604185,2.524419119945936,0
-2.8649590702834518,0.832733735178155,0
-2.559699574838504,1.30934553561061,0
-2.3107576953713465,1.1451437257202843,0
-2.239485637213207,1.920913787989912,0
-3.3706473998821362,-1.5650998181390519,0
-2.806753232326513,-1.1200846680362653,0
-3.2001026525100045,2.4730770332668595,0
-2.338715312682103,1.9268138499957956,0
-2.2428027778215647,3.11059302422491,0
-2.9452705889491586,-0.06574038632932089,0
-2.708273866040832,1.7950445740722527,0
-3.1902321096267476,1.3348189450813188,0
-3.136011412169351,-0.5205052224750257,0
-2.555350991530962,1.8512616030102684,0
-2.1861660427387086,-0.20854680679007975,0
-2.431250866186059,0.667093655634968,0
-2.1929110651493313,2.1765576900606876,0
-3.194992330824555,-2.3330972502480622,0
-2.3132003499473743,0.8142159158736941,0
-3.4898318058831466,-2.398121592350539,0
-2.708791362025159,2.774256595189887,0
-2.673550327880257,1.0864044892906688,0
-2.1175038784712843,3.3709312279994315,0
-2.580293020554954,1.91676464420717,0
-2.8242617956041896,-1.1839376336526028,0
-2.4431420146534673,-0.6477096235750177,0
-3.44586364417544,0.8210066124311104,0
-3.2964649420147567,-1.7184738324029936,0
-3.423846107105727,1.9965675109010705,0
-2.4069904136662954,0.022769844215175805,0
-2.0258035527485108,3.8096876459753437,0
-2.7261344275185215,2.1057992903234206,0
-2.551511058313988,0.8526038289513695,0
-2.982049694380752,0.8856580608062115,0
-2.554210711975637,3.346866039933672,0
-2.505375677154095,-1.2421135824463054,0
-2.226159335050739,3.258302247087949,0
-2.8195581963302154,-1.8295613061973435,0
-2.6927688018607556,2.309554426102107,0
-2.9574999771800083,3.996251311668926,0
-3.1265537138152073,2.39205244471858,0
-3.4849886226226765,0.7742965513592104,0
-2.3315521187018904,-1.6617531485513908,0
-2.1373805881633317,-2.17502966757156,0
-2.354627566969265,-1.755561512700836,0
-2.3641410561213183,-1.7524376128977992,0
-3.3719201664554816,3.581719267663982,0
-2.76761995032392,-2.2414172051127683,0
-2.478194947249159,2.6753529380279675,0
-2.044173014923709,1.4051563378210266,0
-3.2954600092037225,-2.164528115847296,0
-2.6377888341108773,2.5528749144314142,0
-2.6312467051305415,3.297708345639691,0
-2.1834740449419443,1.8852014671355768,0
-2.7895718451148945,-2.3780734744753502,0
-2.204397134586878,1.6960476589963767,0
-2.7345107383692233,3.523832695822854,0
-3.126418409980128,0.5194157034649098,0
-2.6714885737625895,2.956932583148646,0
-2.1940315231669785,2.300287292400159,0
-3.046413113995997,-0.4898878545252643,0
-3.1271641208905407,2.959002531774739,0
-3.319356057211559,2.1760684077111767,0
-2.917457272206526,1.559611963592376,0
-2.3247726213291573,-0.7923523381464885,0
-3.1041122337582854,3.3852652189515418,0
-3.391339252543397,1.7860326364728678,0
-3.2875079630898005,-0.024083579875077366,0
-3.403340922436719,2.3405774546715907,0
-2.395782407459577,1.0582651740598363,0
-3.081079730897446,1.1291037319308885,0
-3.485435810594598,1.082083914403857,0
-2.495209461097901,1.3069566004336255,0
-2.2342744236330145,0.7505104209280451,0
-2.0121959010715535,-2.178151515341715,0
-2.903402296776025,-2.426496796006416,0
-3.1859653039437834,3.282858643121629,0
-2.8078540432049417,-2.235959987191413,0
-3.240473999809751,1.2250438267550328,0
-2.536559559997375,0.5114419560806356,0
-2.878202904766946,1.3885083498260187,0
-3.1019414052854986,3.1106257403403843,0
-2.252205704048759,-1.8569213058193283,0
-2.7966731098699107,1.8789445633587913,0
-3.342440864748841,1.7056001032904868,0
-3.36706242816363,3.242635020869323,0
-3.2352668855717552,-1.5166237828590954,0
-2.662125075785624,1.8414740129825544,0
-2.0167156215167603,-2.0450945096512587,0
-2.5174943890809396,2.2359378131051173,0
-2.6596153225559753,-2.246683426985372,0
-2.980445899924545,2.987617749227871,0
-3.4645966555251393,1.8951354976574537,0
-2.079803571069525,-0.5606567971617844,0
-2.7344226916191063,3.731861982025954,0
-2.9005983010991496,2.0188526496534775,0
-3.3556508270778194,2.1466632067135007,0
-3.020393051099728,1.9916093863210778,0
-3.2349425771657527,-0.29336825954179435,0
-2.815405204347921,1.3446694252620155,0
-3.2860462989090093,2.5192471047805194,0
-3.0098967300344572,2.549327497344679,0
-3.495735703343307,2.5757015828755048,0
-2.459580815799553,2.042975468560093,0
-3.3137326661881765,1.5530198075800152,0
-3.2776690118110507,2.1048840644976057,0
-2.025693357147401,2.9564329256841333,0
-3.136087803851261,0.29640961874686766,0
-2.981780859542036,0.9478938947281175,0
-2.7725886224686476,3.8131000719756614,0
-3.4677041598364338,-1.7881363061000242,0
-3.375538486568622,-0.9610946207471931,0
-3.4957932688860636,-0.6171108622377264,0
-2.9190887240510657,-1.1917837615985396,0
-2.8335085723473066,-1.5712081123050108,0
-3.4815676065444365,3.771431403827468,0
-3.1471454731909985,-1.3104425514730036,0
-2.9267508889663567,1.6343686049010184,0
-2.12375998242589,2.132821246557574,0
-2.457181527467627,3.3272966370276347,0
-2.927215149444139,-2.184764014496913,0
-3.0532827276179297,2.0769143405455264,0
-2.475623476869265,-2.1194662831944964,0
-2.366557639255407,-0.5273344233928632,0
-3.0318368611494395,1.3085558931359462,0
-2.309755933164229,2.961241648676636,0
-2.063436729669746,0.21230992817300054,0
-3.3299043672777358,3.809333122645171,0
-3.2482117466928617,0.6247988762740619,0
-2.752378507298975,-0.5056466814889096,0
-2.881561834052467,-2.2735220520391795,0
-3.0352487395875825,3.0058439953570373,0
-3.4269176867066964,3.4481379473066003,0
-2.710484306749077,3.6159598926415084,0
-2.261239456484425,1.3657285988364745,0
-3.46806362255611,-1.345549280618611,0
-2.9724123270348377,-1.2927619246639623,0
-2.344991776785088,0.9320899611249174,0
-3.031788612479745,3.819530063536625,0
-2.5472995033004517,-0.765939207625737,0
-3.245183456363005,1.3961008074103285,0
-3.4343159870686897,-0.4750661927107247,0
-3.086416011241093,0.2931291340723656,0
-2.872753822132545,1.6491217228024126,0
-3.2809928650488493,-1.2413039690389192,0
-2.7189391145406057,-1.22818150413649,0
-2.514329938382457,2.278091127956932,0
-3.4816334443810177,-1.58182588244646,0
-2.0846895440810966,0.6779107034459995,0
-3.353728673134775,1.9403551011396747,0
-3.449408162199765,1.700569386324676,0
-3.1327217839286265,-1.229141065352317,0
-3.479792946732524,0.10821001623751059,0
-2.7109796624265767,1.287877236485253,0
-2.963740569759179,0.8761293957562666,0
-2.381284124133357,-1.3794292450754468,0
-2.0608944660852337,1.7547167688373069,0
-2.5732999697670698,-2.333421662513152,0
-2.2718257918860845,1.3507507003846313,0
-2.670303934109108,-2.0088493714504523,0
-2.128824719567282,0.975358890863629,0
-2.117667431799061,-2.1296282689059924,0
-2.8853094164047532,0.5432155122680484,0
-3.0737968223100034,-0.5458103992455534,0
-2.775291280422807,-1.5600930122221812,0
-2.5122981512791536,0.8738281419973544,0
-3.439503561565613,1.272409135097707,0
-2.87774433283693,-0.04381008676258791,0
-2.5211616243252943,-0.02404726380072475,0
-2.9180198049250263,-0.8921420480519047,0
-2.644916560831402,-0.8112130356548994,0
-2.536614760504508,2.394816004287274,0
-2.7654676802046154,-1.4552009141611266,0
-2.5775395272790558,-0.47835923462061913,0
-3.1083223182100737,3.2161885527159457,0
-2.3924437046069413,0.9538016685824089,0
-2.791651100555379,-1.6770643072167597,0
-2.0293145123239835,-2.314053806528822,0
-3.0782977075225317,3.388872173455792,0
-2.2341944512481056,0.20653673868984113,0
-3.497639830295199,-2.1250610773277945,0
-2.867054901386381,-1.07637752714611,0
-2.7111710250812453,1.7455897611059576,0
-3.0909704946704366,-1.1191353124574612,0
-2.9504393243426548,1.5642289973838173,0
-2.609840915792865,-1.0538209857991923,0
-2.94665916425504,-2.4924105883446224,0
-3.3172448476110654,1.5162591426713297,0
-3.1312670615426645,1.601481450802666,0
-3.06105077770264,-0.40094017380711167,0
-3.1613562020288706,-0.9231937759588504,0
-2.76903149693002,3.19224439134144,0
-2.7860648669510977,2.465354143624398,0
-2.532015390386563,3.2411214487891122,0
-2.567347919192859,-0.794690827271954,0
-3.1354243092192062,1.1386422175579423,0
