x1,x2,y
-2.332046943669142,2.837233453592935,0
-2.409052179930691,1.6839653133277066,0
-2.2849191542349208,1.6571896058438593,0
-2.1482440724879415,2.726549597103972,0
-3.0313523353983323,3.266604360384542,0
-2.534020091672478,1.146055219794892,0
-3.0148783990335204,0.6879614906963214,0
-3.230478937386765,3.8773430688668142,0
-2.985378553107867,1.3848269405869424,0
-2.57341676540619,2.25158283463173,0
-2.2423627363113177,1.0231397743668902,0
-2.488385577507335,-0.26892810667222644,0
-2.851108494247761,-1.8818184192237313,0
-2.1634047546837345,-1.5481014895422165,0
-3.127064598670132,-2.1601007496165305,0
-2.6696089318329963,-1.8133753176575818,0
-2.6601046222844733,8.405296517081352,1
-3.4262347040410575,8.992283700911376,1
-3.382397671309974,4.608966514364977,1
-3.4617926482931334,8.024894547780784,1
-3.0284586737122052,5.730512873186273,1
-2.6153871061890617,8.54779233123241,1
-3.1290337769222054,5.927528989089781,1
-3.241490760007412,8.255566654544024,1
-2.9116366206675335,7.335522223777275,1
-3.1156814360832605,7.641032596764564,1
-2.555839058668799,4.442694650117275,1
-3.318164264953232,8.199447753616242,1
-3.4735413025227375,7.252302955541363,1
-2.0174146439026766,9.790594798287813,1
-3.29342965046858,7.255524916775586,1
-2.707660954229511,4.342806417439352,1
-3.056496112290003,5.420824348664336,1
-2.43207392078834,5.058185053909073,1
-3.2261534953646542,4.646289411280474,1
-2.363920818423534,7.833653073493362,1
-3.492713454975071,5.3392049218558695,1
-2.1820301464593403,5.273312557569693,1
-2.1494315039877354,6.65121843181711,1
-2.1794603523608433,5.739106439313091,1
-2.4559534916097783,8.452790903161581,1
-3.450066718410641,7.598363812571886,1
-2.5769814223110283,5.88357898194292,1
-3.3805154662724424,7.772372382008857,1
-3.0949395020859027,5.877806916513637,1
-3.21131975767429,7.612813163780323,1
-2.441420494563621,7.875608028468152,1
-3.0485995100632373,5.347674363259937,1
-3.448141209723174,7.616350569457191,1
-3.148440903277864,6.379869937936248,1
-3.2842569521975404,6.730208759028064,1
-3.4470888345816135,6.894438661673162,1
-3.0913774388761044,4.808028874050064,1
-2.1840427675970457,5.601735720384851,1
-2.0895815425789177,9.682464653331667,1
-2.0793987936178686,4.002889004935012,1
-3.28004798566407,9.402421134710476,1
-3.2468549299224696,7.779993830049076,1
-2.387779895267935,9.060265438708651,1
-2.726560973699482,6.206435976985298,1
-2.3717409488931995,6.785824241778185,1
-2.0427359006429673,9.669226373631684,1
-2.9039915762488895,7.453579333356648,1
-3.1562341682583788,5.127047795136173,1
-2.988763269775111,4.567334291137942,1
-2.5224236485563565,9.490083229560604,1
-2.4006836711509933,5.68693696883961,1
-2.859999148304661,7.71865746223132,1
-2.792562364920305,4.178641698626046,1
-2.6289405298502313,5.7902728952671305,1
-3.4306876237890735,8.237562693586632,1
-3.1247010747645523,9.741259246886251,1
-3.3884858023921582,8.332487622757721,1
-2.9234806572878753,9.32603754471144,1
-2.277231801079192,5.1272004839617304,1
-2.2139612425064876,7.380798711242063,1
-2.8750812207767034,5.55378327418532,1
-3.053314518554001,4.057724932428469,1
-3.1446117027404146,4.652974154304259,1
-3.453045931748941,4.029232627058718,1
-2.9444084058211146,6.792061203907485,1
-2.951227586513398,7.7234828659538906,1
-3.045277573548079,6.4746155660552835,1
-2.518741434238768,8.884694936934284,1
-3.169312251338791,4.256521333822988,1
-2.739102336623672,5.234828995906095,1
-2.6219412375361646,5.131051434422504,1
-2.207598978433343,6.619934118644798,1
-3.3915901127823576,9.650893947952886,1
-2.7656079186550424,6.541555213457558,1
-2.2837368429229796,7.260252147084584,1
-2.1621868029033378,6.797822797842451,1
-3.3058453065963875,5.097018610521104,1
-3.4542677491037397,4.197200674309428,1
-3.0780382901404817,4.437022664636476,1
-2.1835891205931692,9.822099291312172,1
-2.803123853833839,5.4609085699912,1
-3.283585902115732,5.508248379375768,1
-2.049789177989705,4.390961193915324,1
-2.225383748088031,4.7498101337346395,1
-3.190826695498055,4.659866773835525,1
-3.465246459924429,5.621610909634073,1
-3.2905207353698707,7.862327941668379,1
-2.354340659107538,9.38727327124018,1
-2.836067556280591,8.097503148867915,1
-2.291742793481654,6.534661763048742,1
-2.346567918285813,6.950893658924924,1
-2.340127992121244,4.64944989912553,1
-3.219285001887063,9.40462571766685,1
-3.332639362814338,6.301766700973687,1
-3.388438137338256,7.566534235766375,1
-2.9572851457646836,7.311968963258491,1
-3.399783582396994,6.597351253605875,1
-2.7473571841388513,6.441230836572478,1
-2.130140534540623,9.716974846692612,1
-2.176336908082798,6.474960617633639,1
-2.897472224628727,4.205793420093242,1
-3.0887324606220714,6.69241520755169,1
-2.7137743838265287,6.916520716760399,1
-3.0235781120199015,8.499643492938418,1
-2.9927396776758646,9.802742500648776,1
-3.003677040622144,9.379851597187464,1
-3.1992546678260316,9.879299204592144,1
-2.454151686799542,4.024704477104008,1
-3.0603598274551684,5.891813077507211,1
-2.7226290805177977,8.165351875573263,1
-2.9911466164659686,8.482571463235516,1
-2.4852554999050773,4.7044229450711,1
-2.526414589389616,7.118819909386925,1
-2.4550839349140583,7.7458847744977435,1
-3.390832105429681,8.362258450671899,1
-2.6942807830723217,6.0234018935534905,1
-3.452015569362006,5.235758117515413,1
-2.5442470549045417,4.289739823589567,1
-2.1005348367571317,5.175729176836503,1
-2.73113540819146,4.414570401355745,1
-2.6336680798132828,5.448448983475409,1
-2.4233371528934,4.343445295074674,1
-3.254018807171623,4.780357483687253,1
-2.679945685262701,7.8419711377103445,1
-2.97335699446789,4.706998295950742,1
-2.86974471988113,9.962405348745332,1
-3.371032947676786,5.7315469041963585,1
-2.5380856800276943,7.536904626116302,1
-2.854479486228213,6.597826955494995,1
-2.6628623304488896,9.081874786987267,1
-2.4613542766708605,4.11076322819898,1
-3.0151795938060717,8.380163074668928,1
-3.222429772079504,6.952647690680462,1
-2.2458586672419463,4.730537766613075,1
-3.0743803610167557,8.613327617298792,1
-2.1568592376081437,8.578037387467802,1
-2.9407597433544126,4.047884948769878,1
-2.076544220770846,5.347726119099194,1
-3.3262391925434263,6.48275237416913,1
-2.8024487913355993,9.932855324380455,1
-3.101072455581715,7.5028133246919575,1
-2.6656025297495787,6.1602467700705885,1
-3.3146151148728236,8.696480384195118,1
-2.2540315419487533,6.566667607958255,1
-2.100342238994946,4.7612693289064225,1
-3.154337789153577,4.523514184245914,1
-2.518001838955161,4.289498721747361,1
-3.363669106913517,9.817560287636049,1
-2.635431269217909,6.693788379262945,1
-2.81483899377824,9.480715179842898,1
-3.3231225312047954,7.772784973780945,1
-2.9679855272398585,7.137286839466536,1
-2.3579735688397494,4.552245980515883,1
-2.0985430965174916,6.424166696349247,1
-3.0202190600304926,5.254633235787946,1
-3.2937172040664167,6.285948574867945,1
-2.260370477871183,9.892523009508697,1
-2.256624747035242,6.319553153525285,1
-3.299299128647239,5.069830875642692,1
-2.598380871310135,7.249249085627262,1
-3.2378717283234404,9.137544603857101,1
-2.2973025169388297,8.824499755601755,1
-2.430873815641853,6.537907173093701,1
-3.334340675593638,4.497745600956552,1
-3.395864971166832,9.577280831298342,1
-3.3333142401054667,8.90757825007828,1
-2.000926676489615,6.7825137610884,1
-3.1990112357385145,7.544458356850608,1
-2.5122636432831236,4.330341890583676,1
-3.4254147734306954,5.213981052692281,1
-2.1850683463732983,9.489654701362584,1
-2.3150294663805298,5.190876484431077,1
-2.2448892597537577,9.861224784814878,1
-2.0245587473076103,7.961275796212794,1
-3.485110829042295,8.975953744249438,1
-2.305132883220417,9.892276858994933,1
-3.4754238987971906,9.991090010177075,1
-2.2722042611040085,8.722933810451531,1
-3.246133503958834,8.582634798625776,1
-2.3385411019821563,4.38975231388283,1
-2.779463607361958,8.070600529416694,1
-3.3241208952505854,8.107052397056508,1
-3.4859337934672845,6.297939476175475,1
-2.5761657637687696,5.5993953110473225,1
-2.9140158055237295,9.523732625425366,1
-2.8310980246267747,7.270611602829987,1
-3.225289473996617,9.655144510190297,1
-2.0464418598776644,7.142528588136131,1
-2.3487204184595067,9.39986441668008,1
-2.5065043441399375,7.807473217530235,1
-2.0084615916776736,5.057382494946273,1
-2.045462708519222,7.760290589404034,1
-3.06893336791768,5.991403230181693,1
-3.0266417386689137,5.765432918034895,1
-3.2432466467118584,6.589400741093005,1
-2.3516969231591522,7.311397146285319,1
-3.0459611572812544,5.941182228479941,1
-3.447985397449467,9.483118674545068,1
-2.3920841854127173,9.641136598800127,1
-3.436962237603497,5.695856147572617,1
-3.158201612052425,5.223093944623447,1
-2.6234414419408862,7.124221510435565,1
-2.5799236241860415,4.970343961239297,1
-2.284629553268964,5.105454808061852,1
-2.5077506039422257,6.8656169546343735,1
-3.3768794558534165,7.600749448786593,1
-2.914841337804873,9.622317094793942,1
-2.6160611644484044,5.810399106908744,1
-2.581704273047472,4.123835233276687,1
-3.259534172542442,6.421564228216717,1
-2.7955724333943426,4.121862791400796,1
-2.357399600152344,5.573830716884205,1
-2.67160482404678,8.357623979702268,1
-3.331181156254044,6.935337194957589,1
-2.4771778320521607,7.914532102991413,1
-3.3276755490336516,8.374353526876916,1
-3.2895049172973834,6.779232770041577,1
-2.6125704935208773,7.348209480566423,1
-3.3262243079330007,4.314939579565231,1
-2.841458033314024,7.45987110891077,1
-3.2198520096719476,9.20252331393865,1
-3.0029520014919076,8.333267031927978,1
-2.311570199231994,5.045007679414286,1
-2.1310470590205646,8.529276092515415,1
-3.1402684392279934,4.437147689860656,1
-3.42454456166977,4.742575046340571,1
-3.4985231775948984,6.971970651224445,1
-2.976170055855999,5.70905952849957,1
-3.272461870357301,4.8130755544125225,1
-3.104071883276605,8.230805276708299,1
-3.042814907944853,7.36211483542082,1
-2.3443714902322723,6.818401601425764,1
-2.5214912007068353,7.988729782048126,1
-3.1986722470193016,7.89195734090118,1
-3.414772080665495,4.034269283287724,1
-3.3572894391727544,9.14733502563645,1
-2.7951527496562294,8.512998017623762,1
-3.2669718771468013,7.4036119577139345,1
-3.2490171866052213,7.572626441985419,1
-2.086378137818799,6.054701973343683,1
-3.2698841173523845,7.066610452133247,1
-2.211589786132249,6.269268762162143,1
-2.994210680690638,4.60218127071488,1
-3.492494816967378,7.798735774299112,1
-2.62436303392123,8.264586510510433,1
-3.1922784963919684,7.344458415186813,1
-2.3717160139940963,7.971737024812921,1
-2.931032859995767,7.152405081460719,1
-3.1462364220968113,4.869522326337497,1
-3.314030620001387,7.531105261884758,1
-3.128687375175174,6.6491468496036665,1
-2.370444053034269,7.609121952475675,1
-3.2369007637521494,9.451783499831429,1
-2.0489348505461216,6.078459392828828,1
-2.143153887989991,9.876259958304988,1
-2.6970145748094607,6.813106159509549,1
-2.882692805800204,4.326941741976114,1
-2.4989160297443758,4.423213539690805,1
-2.85852545421923,4.165727108528093,1
-3.224254425874352,8.615240204742538,1
-3.38699269543228,7.152767954759268,1
-3.3633584694418914,8.973080112489884,1
-3.4596025854348427,5.231344340180712,1
-2.942058251534497,6.9665349906848935,1
-2.014117527843432,4.640304526234763,1
-2.12330455537048,4.350377000008745,1
-2.3575666797933548,5.771726969611888,1
-2.7280248379117245,6.594457029857658,1
-2.271109902527069,9.025780004925114,1
-3.25861467473929,5.579678608081482,1
-2.636145891502015,5.975529444156331,1
-2.6248770420332974,4.312326146687207,1
-3.2895462898322143,6.718937739203298,1
-3.199137964267825,4.756127423410077,1
-2.871159091850676,7.96870727092438,1
-2.977228687815541,4.322796526824366,1
-2.4639740772202052,8.716185007416556,1
-2.144672916192006,7.169989033724862,1
-2.059676520737654,5.572992751889309,1
-2.5372906032501374,6.226319279212406,1
-2.825143003219265,6.185396205706775,1
-2.6685523378822,9.054415803016074,1
-2.8842076171742184,8.109687457693479,1
-2.4214985915566474,8.515140309196799,1
-2.188349135234872,4.23587763986397,1
-2.8800712853669808,9.771478146417603,1
-3.30973098763448,4.471715035887973,1
-3.4453108029729282,7.453860557468421,1
-2.9955994672013295,7.963630412008942,1
-2.8336835353631837,6.789336098293186,1
-2.52163108656826,4.10820783012451,1
-3.1084386949267655,4.342505650204858,1
-3.494898991790124,6.813685552190919,1
-2.3130314212312375,5.736052472540717,1
-2.2454296846034976,6.570677679598463,1
-2.888632306211882,4.931309509861097,1
-2.85047532144494,7.765583227019552,1
-2.0478633923957306,8.389693072417769,1
-2.546075509867986,7.945452867857372,1
-3.125836539815716,4.224553319583335,1
-2.4584104309511576,5.988860892164434,1
-2.6974679172543867,7.392828225902524,1
-2.020141149501945,4.616849602481773,1
-2.3138104727059368,6.567550922661553,1
-3.024059621467673,9.94289373300824,1
-3.1204129797839752,8.087379657360765,1
-2.0303427334099187,9.594424206583186,1
-2.8403471318481155,6.843393268030662,1
-2.555623527514999,9.059338236739794,1
-2.918457396121839,9.870002364898241,1
-3.2474156221177797,4.404356077804721,1
-3.3949973650451994,7.570671823198007,1
-2.777122683398046,8.333559962537468,1
-2.652395304395582,5.098302815635835,1
-2.5108046451820356,7.665834095995682,1
-2.5757909626094264,4.595307503307518,1
-3.472120518368124,4.596877770399248,1
-2.7532308120048206,8.54957822579032,1
-2.6579877685593334,8.624806814971329,1
-2.132736965336119,6.996285595071163,1
-3.0792538633462123,4.516579968393344,1
-3.4341706961815177,6.5637455250679615,1
-3.273312142034536,8.638879106304941,1
-2.387849036277333,5.071870140107553,1
-3.2930651802700517,8.41075982922684,1
-2.0091772272811137,5.457419880232342,1
-3.2919241318451435,6.247120384993584,1
-2.165792244587319,9.255705212455059,1
-2.477768820847846,9.61987391610903,1
-2.0150373727190254,7.019028209475639,1
-3.416833560217439,7.418562611284425,1
-2.027145426809737,9.600411112154557,1
-2.2007169695435613,4.283404672421437,1
-2.560442347339654,4.348182091759459,1
-2.282789530988531,7.956213348380603,1
-3.0080014908730655,8.996076426776153,1
-2.7131451255181513,7.207834528273074,1
-2.7708373999037508,4.808214539355625,1
-2.727680708398389,8.597167896030872,1
-2.743491773256479,6.109689654169932,1
-3.2789736604544126,4.953234012270478,1
-2.7284928496889993,5.702372360981016,1
-2.5859865365608186,5.660864534581732,1
-2.282791101607675,7.725046576953964,1
-2.4588265111036556,5.491562148385564,1
-3.2936243588781764,9.185776291628907,1
-3.2566867043922882,5.380946524336224,1
-3.149270455479636,5.602211924740512,1
-2.6288997113003227,6.789804613208364,1
-2.7105587631951353,4.4182197246707755,1
-3.182335823596506,6.226703547705273,1
-2.8515443369393196,7.543824514261669,1
-2.455443136924604,6.5924373805629255,1
-2.6024593003297714,8.082830655419786,1
-2.330437727269509,5.489690626106083,1
-2.201631336853329,6.917416725645013,1
-2.111927565016214,4.055787635763608,1
-2.420358675816422,9.618356431645317,1
-2.708069114542691,5.766397671208375,1
-3.3414086876133293,8.890752457803933,1
-3.3325472849631614,9.023221594042168,1
-3.2178708330391856,5.191461818254737,1
-3.2386850832714806,5.133784751863985,1
-3.0897283635946224,5.287284797513408,1
-3.2162796270589014,8.615166211652133,1
-3.4937814583419486,7.176811426846249,1
-3.450382980718106,8.097861566864985,1
-2.6377468689394323,4.161683548243922,1
-3.0253579026066015,9.83669448362018,1
-2.10375860807257,5.2488551115505455,1
-3.321855560620368,4.991244151038789,1
-3.0775409774568283,8.25563328513567,1
-2.0018625442419644,4.369126082386543,1
-3.349741122936791,9.374069689273462,1
-2.8744981822008695,5.841148734829394,1
-2.0776442193816727,4.619743895788016,1
-3.1145724806542616,8.382252593304052,1
-2.9522579275824015,5.392127122756073,1
-3.498247010274177,4.79242725010588,1
-3.014174960460619,9.40369998136207,1
-2.477541821897468,9.193958154448328,1
-2.4597446892792076,7.384627432733568,1
-2.048966327770942,8.199052474452198,1
-2.9513751403804465,7.646358039095163,1
-2.0578213481537126,6.033398373990531,1
-3.068467759533643,7.90030837378497,1
-2.728935452418772,4.371414592957237,1
-2.5687607248845357,5.946754354822927,1
-2.0282449364887607,6.323935958597053,1
-2.4967001687826693,5.913578773492217,1
-2.825196685413295,5.115782957301995,1
-2.6496503653970263,7.403923452887492,1
-2.7617160509354863,9.850242495580693,1
-2.5183864139293672,8.094891436840044,1
-2.9380263990702495,7.771897410910945,1
-3.327303681831949,4.7222527653440896,1
-2.5638199189493713,5.910176118176636,1
-2.4872172335046905,4.83838616463266,1
-2.3689417249083196,7.96531929912715,1
-2.2348611715240727,6.657992969035709,1
-2.1368958372388005,6.065693285549456,1
-2.0055987947394986,8.193540720279731,1
-3.0378825942367684,4.0057367129945325,1
-2.3988075144829915,6.021880870871786,1
-2.8174123134217224,6.6262735034900135,1
-2.688393733422327,7.708153978235547,1
-3.387370253544837,7.439514434312586,1
-2.7524492999350567,7.405488364291579,1
-2.406706105217578,9.054200050326184,1
-2.996677540388015,6.054504878791663,1
-2.158282859499452,9.911190635561205,1
-3.3929175824526725,9.129168767655605,1
-2.221955890099217,4.575038445845854,1
-2.8043526011293265,4.4936240111625505,1
-3.389570324119762,7.2654188175534005,1
-3.087410913159269,9.862349198228156,1
-2.110744054089454,8.925261334724297,1
-3.190436608363539,7.908084257122062,1
-2.7511993795826304,9.925006571473077,1
-2.859349286775368,9.735800012744626,1
-2.5715147689769666,4.618042738667645,1
-2.9723352765081996,8.463883627520001,1
-3.4710222867085174,7.11971832608368,1
-3.245910123370824,4.574283031969705,1
-2.606018994478,6.758875917058763,1
-2.6804693179469523,5.959869442870355,1
-2.4378785250575037,5.336624078945785,1
-2.167773814837484,9.340521176931643,1
-2.85371480553892,9.654103988309268,1
-2.003375909538566,7.498014909522267,1
-3.1843495908701405,8.380635057119175,1
-2.4095429536792277,5.659761986238717,1
-2.750896090426659,5.721066495696971,1
-3.2850824920321857,8.262159343165528,1
-3.291811052013216,6.915127082693453,1
-2.159944504330857,7.106857821077682,1
-2.560330567790894,5.438000140627849,1
-3.1239288214208623,9.404026647175742,1
-3.4675525886087315,7.174839860413664,1
-2.0389236190855313,4.2834121028097085,1
-2.961711638534489,5.187640395699101,1
-3.369429421158393,6.012184980443085,1
-2.130493578228015,5.14795438424305,1
-3.0003009592266396,6.893088318555594,1
-2.709989793410325,7.310986531601346,1
-2.3144516895940535,6.575634785501208,1
-3.44627914593161,8.279598067635613,1
-2.327723322283381,6.632292111344106,1
-3.290081892853057,6.401164708064216,1
-2.7237585507246203,7.283825665529906,1
-2.849735155558577,9.944905627720622,1
-2.0551860366765564,6.6065330137544365,1
-3.2686500956370255,8.127534905769519,1
-2.054512220870189,5.751550527240606,1
-2.7704534825024747,7.300049184104112,1
-3.013908865071112,8.368079926906757,1
-2.2943713532637213,5.925842122298262,1
-2.5766799736759944,9.210116699227669,1
-3.2731033425921705,5.526864825140811,1
-3.1111049920879994,9.303898457459416,1
-2.2576698117413216,6.220280702259092,1
-2.900245588326978,9.754959330852923,1
-2.976321829932489,7.05565628932899,1
-2.600103915658588,5.710370469428804,1
-2.7549251876095,8.411447080218306,1
-2.7234737742191664,5.08906229423096,1
-2.842600552020533,5.637130950035576,1
-3.2625714949558295,8.657522495420583,1
-2.273826102117795,7.149169403633906,1
-3.4576216373459587,7.233944521488997,1
-2.8727308065638537,7.662935598524567,1
-2.3393859230587584,5.690389967227429,1
-2.094020755609894,8.433763148729458,1
-2.611653919036799,9.952917508736036,1
-2.645582707825188,9.832538410731985,1
-2.1803058112338256,6.5022493944973885,1
-3.2151089842235487,7.552878757520441,1
-2.336955667719454,6.822085785494669,1
-2.520991440708308,4.380297859779489,1
-2.1441583524023784,7.2631960976761825,1
-3.1265176630900733,8.288354646409072,1
-2.5348781586226243,9.03258229517683,1
