x1,x2,y
-2.134481372371583,9.548183035132444,1
-2.7523505198027616,8.989032329786536,1
-2.2131439121249192,7.123721704301643,1
-3.0561836809411216,4.156969534638894,1
-2.0431581462959314,9.497287558672767,1
-2.287083596141755,6.6293721259308995,1
-2.0653739462449243,4.645072641348713,1
-2.048895569113983,8.244056553360835,1
-2.5089968050435987,9.392204159196051,1
-2.2516711335312682,8.426860485174235,1
-2.4466946754600913,9.169726646080246,1
-2.301687895487715,4.50885656765886,1
-3.111447614946534,4.002150027059128,1
-2.7619691939015882,8.58801703686623,1
-2.8744400858576804,7.773368344755921,1
-2.4054198604980757,7.353774436608737,1
-3.432205600173914,8.739783436951855,1
-2.9086896700450433,6.109704280429485,1
9.01408826816046,4.430085779763573,2
9.13286229545755,6.6089135982712985,2
8.577354227837905,2.1338477509738936,2
5.081232555452773,7.531923812303417,2
6.399552730835914,5.955280138626471,2
8.21485502479291,5.917799856421089,2
7.567878171091381,4.138014820698347,2
5.174867428347325,4.4350921803294705,2
9.17157401192153,3.2619717638111165,2
8.57360855917672,7.203580878569475,2
5.639121340309116,2.4956600799949813,2
6.953845904984606,5.306281617413097,2
8.829584903726598,5.739724400788613,2
7.19110070420944,7.694057934174541,2
8.095641334991845,7.217304512554426,2
5.53376578515055,5.875827695490564,2
9.943103461841815,4.666210746384124,2
5.044348134467157,7.019745554584521,2
6.763526157201635,7.448654460669104,2
5.144222922902695,5.955164833863238,2
5.92267103077822,6.668254267926127,2
7.911363276065117,6.628975749467879,2
6.059794808641595,4.678317070868919,2
8.302726676088316,5.903949728073528,2
9.90348946486796,4.351280791701255,2
7.2793253945859195,7.018890303751338,2
7.438480479391227,6.912351690967272,2
6.0561328116899,6.015692346274511,2
7.929451643416124,7.774233253388031,2
5.920687544096117,4.890354290769206,2
7.127536026993593,5.9423040613353315,2
7.441125575499287,2.032576732339412,2
6.382931768503319,5.441930936210242,2
5.745792087991777,6.455728008766421,2
9.699563307543798,5.929181203742488,2
6.2531746822023315,6.183083209563806,2
7.3573328086823935,3.293246355738364,2
8.388749098932035,2.0114779835194567,2
7.475591241393802,2.0506015335132517,2
9.873777223450123,7.654546823044237,2
6.345736308953099,6.852093241581859,2
6.610855169658393,2.6161687531993065,2
7.579390951215936,3.6229899904218765,2
7.473507089133626,6.788240313121741,2
8.986297668830987,6.9048669580091,2
9.997388263934107,4.575818643243068,2
5.804620591426279,3.6100608627075967,2
9.868529041058597,4.420189897315495,2
6.789219274153673,7.111940838918184,2
6.701705245786684,4.695816863579344,2
9.59217461853206,6.845945064761983,2
5.302138953637882,4.957151850468799,2
7.41948627308429,4.225396372878349,2
9.506356969630687,5.373689796351567,2
5.578822537463093,2.697149910698198,2
5.077932147796372,7.325615071125516,2
5.95090180311514,5.416634712874577,2
6.998474891026722,4.5819228647959624,2
6.171344181922567,2.2821746262308586,2
9.493272737460174,2.0735496971016105,2
5.877614830582784,5.967931051764679,2
9.759253898020816,5.323515603612866,2
8.89759509477377,5.23915299009261,2
7.058736447917436,5.315521441721973,2
6.129441041282329,3.975156335907314,2
8.584578817437222,6.254551752898298,2
7.964925800800378,2.906007877308711,2
6.687982385541418,2.3385059362291276,2
5.67937937669379,2.333575833023185,2
5.894965177830579,3.8919061760815614,2
9.50949980189214,4.705286014127416,2
7.093237599351176,7.6530785259801775,2
9.347523322060823,5.259586239167541,2
6.012213428222217,5.863057981672971,2
6.7834422742035425,4.633670947390597,2
9.90378714017109,5.041627220309692,2
6.833515104289784,5.836436187374584,2
6.717852406889301,3.7826092870022086,2
6.8543914513989765,5.4668466836739515,2
6.647837182644238,2.8127023875811146,2
6.915775474277438,5.388277105446166,2
7.330978241096733,2.774744095901688,2
5.306154732939423,5.815295987357954,2
7.800868232756415,6.932038887931312,2
5.4778541951552935,5.838768106758609,2
8.184928607885595,3.5851551132093533,2
5.084496279384255,3.4404417162634244,2
6.928063075550856,6.072305545650367,2
8.732439615238606,7.716338819613009,2
8.04475604898624,6.596920472249524,2
5.41310949616565,7.794182880377846,2
8.10312464582654,2.831304471721279,2
9.991436330606327,5.27712034065608,2
5.175296173046514,5.993969556157674,2
5.295845093627258,5.466785889282248,2
5.188087705936008,2.2942967369044838,2
8.805737424481258,7.99675054616385,2
8.000016693571384,2.8877598590652553,2
8.903136621141876,5.0884606294245,2
8.126092985360174,7.0705504760215305,2
8.205147937187325,7.869018206301103,2
7.741997419313991,3.8886449281997333,2
5.179444985471892,3.95024642294964,2
6.672578001700245,5.626289692051674,2
9.29538909494857,3.89172320794234,2
8.72712622518332,5.409772448569894,2
9.921829844759355,6.6229702871937235,2
9.617560214819619,6.641388751590982,2
5.246644206317021,6.155719945549829,2
6.63349406743917,3.615674818167869,2
9.883961626771178,6.093121914796557,2
8.990903165500718,7.093908557556436,2
7.2437072238998255,3.649676143168418,2
9.587051045138242,5.324644752002553,2
6.755504809335461,7.649181186876698,2
5.260227898126467,4.7492389298995725,2
5.375963496205805,3.257478432474116,2
9.91555062899696,5.480522997315953,2
8.698734124641463,7.615952424607759,2
9.190126453934713,7.717135775136499,2
5.457046369037891,6.910220649018409,2
9.462750031690081,2.9699134589720573,2
5.962212531386244,2.5002548727519356,2
5.520409592338904,3.5298975242186224,2
7.825510088164531,3.632025753403009,2
8.185170119397895,6.1580743858056595,2
6.3695270473562715,5.803148443710809,2
8.91141309204151,2.2787983077450917,2
5.030351709064562,6.141394868387679,2
8.57810574605348,4.163551073427303,2
9.6005765797502,4.8383542725179005,2
9.087153597490982,2.0683752661910697,2
6.246616358864967,4.674700210878786,2
5.659585534516768,4.585382113826471,2
9.912170354431442,6.3236523542653105,2
5.337201341915298,2.7446214724048037,2
5.169449850267231,5.042762809748272,2
8.014919720803773,3.263433218419457,2
8.405127507618687,5.064810264587852,2
6.096031967981668,7.759896281337714,2
6.086289097249908,3.529930290681376,2
7.854157933262227,4.295444500955718,2
7.719292868458467,5.394239430231203,2
5.867306304204896,2.3166557632778084,2
7.21005475436538,3.5556337570057313,2
8.681019762726844,7.208283548967112,2
9.445554885745967,6.422353835713202,2
6.398372295514906,5.9027968351416025,2
8.054138774305146,6.7568857562306235,2
8.792943731490176,7.8860611695569585,2
6.522823607526131,4.937860955108192,2
8.849756627042545,7.802675326144708,2
8.537221997068698,4.844378173954592,2
6.110593975660975,7.19699016949513,2
6.657818395492848,3.2346031532315664,2
7.359053341503521,2.8049004744376367,2
9.79807682505547,4.154947042551344,2
8.37370992233619,5.996046910170082,2
8.102689016908382,5.029012487199595,2
7.94554719517273,4.8537015143759135,2
5.05587438339356,2.4035798867874427,2
8.784364025235057,7.606020758644658,2
9.121093914034432,2.105437031291549,2
5.692404069156903,2.4640596098048984,2
5.085955104573036,2.445744777600293,2
9.998322469682257,6.333723404896881,2
6.926387389232869,5.595282075193849,2
9.816740294845928,7.70790847825527,2
8.985603731757745,6.196972119580433,2
9.779672429378307,7.71883547185537,2
6.567220989612081,4.764203959726246,2
9.344367145444187,7.361826781041832,2
8.295631276425812,5.3206847341594194,2
7.9587866187418985,3.5103049876467907,2
7.949542666366926,7.472757096334464,2
7.0632204132987795,7.196023750828186,2
6.658515077937005,5.954757308860369,2
9.437019151548165,3.76223197002425,2
8.374844507219336,5.3990447093386305,2
6.597696744456058,5.861522223851931,2
5.234412593723165,4.546005890953179,2
6.668467410553404,3.0513095888464963,2
9.31604879466887,5.181062316586903,2
5.833972138084263,5.048239003934598,2
8.733532516082974,6.753440353533733,2
9.070157529696282,7.318596057452943,2
8.225762838648443,5.136353355784256,2
8.251662333371454,7.97304091869993,2
5.1321959150416685,6.87343145816619,2
5.130065862542688,2.535564416057947,2
7.220112765385925,2.117932514447941,2
5.020127792152957,3.2495331712395252,2
8.304381901200461,3.796129796211858,2
8.415157159934962,3.4941418298476257,2
8.739659365567356,6.769259928846479,2
6.854806981547899,6.126960132370329,2
6.521709684151881,5.569840784485307,2
8.272831125848676,3.7611148578239084,2
6.581281482780346,2.708542939307556,2
7.062944050259121,5.785451323713678,2
5.805255869192872,5.846564863464063,2
6.208393921218436,5.408338591682033,2
7.096007877765052,4.042015456662937,2
9.79500893231442,7.970504104273953,2
6.1973139817254745,5.446762605375246,2
7.143789844524221,2.9585084716134458,2
7.807022347590311,2.3466043936915857,2
6.790567601645984,7.596844591275831,2
5.141320433723065,7.386929459432896,2
9.464780249283367,7.356404730913393,2
5.720266287773614,7.48994384265821,2
9.63170960810841,6.651730761512274,2
6.57505952900148,7.743842200879434,2
8.031953817662007,5.296875419691167,2
9.40962101224293,2.529148795330311,2
9.05657978858028,7.708700611075789,2
7.641974565521489,3.417828572468861,2
5.887058739973866,4.843784872822989,2
8.996715408329061,5.847679860895823,2
6.080940690843681,5.768230605897693,2
6.8980922624003655,6.900685375011056,2
6.822900263995821,7.896637860911942,2
6.258858001272118,5.312569860653169,2
8.537521955949785,7.176871611158282,2
5.2053839253272685,5.954277472963476,2
7.601611813205976,4.464860569569913,2
9.92431241508843,5.313051027111415,2
9.380695695993863,5.991955762889766,2
9.99994844634314,2.296890755262826,2
6.533230185478715,6.690248148150322,2
5.767159520103233,4.112072546274304,2
6.728124418209344,5.970257608374781,2
7.822476851100163,6.281662082078551,2
6.697002423337732,2.4940720877333535,2
6.318933072979039,4.559773732825849,2
7.614066804126486,4.704738166860784,2
6.844171176490737,2.9234295480577037,2
9.564317395828166,4.926603050932248,2
6.461678271157529,4.070571740769632,2
6.346218295590453,4.247717634782983,2
7.8815208744101675,2.176577048772406,2
5.899551201559719,5.281721458980938,2
5.0835407678501,3.347711606697641,2
5.138223951714874,5.62344303756341,2
5.080685759517769,3.0078749302618895,2
7.23942472364155,7.059449513819372,2
8.29123076114496,7.215682149472215,2
6.324385747707721,7.657559019068952,2
8.069543803145631,7.062835791689436,2
9.323657161572244,6.3050236287276995,2
5.185060428853988,3.2031427009767186,2
8.43456290858682,6.00852529675001,2
5.314455196735912,3.666596134112111,2
8.474670943224258,3.809536043711786,2
7.839437452954348,4.522405645782625,2
6.154413744903888,4.670144634070978,2
6.431094252818204,4.685189673131034,2
5.407713637219576,6.7263477792872735,2
7.215219507340332,4.226254370520776,2
9.082733600708059,3.9920393266404695,2
8.599582868748609,4.173792316912298,2
7.532673080484795,5.532044147729393,2
9.432420229341975,3.5152422315765635,2
5.086177189955442,5.037085814510203,2
8.172678322822126,4.390538333582524,2
9.61934938335434,7.32725126223593,2
6.95652278027255,2.5696821494275617,2
9.616731735935565,6.701870115244169,2
6.381670801871436,3.204386162672831,2
7.867470870366599,2.127122340639408,2
8.634641022081404,7.511509197270377,2
5.080514486088684,4.814862214791186,2
6.89631471786487,3.7198587843387085,2
6.843943759981394,2.426639571432985,2
5.646134282727825,7.554082079213309,2
6.219757113502768,2.488170742216684,2
5.857227829964993,6.3366094143313285,2
6.965169020631616,4.171984215718149,2
6.555656454419845,7.400390898100238,2
8.48416311223108,6.45067018294447,2
9.719740469657085,5.54746483552127,2
7.7967079713408545,5.6556772952885614,2
6.576281765113146,7.459342868863039,2
5.645146709006893,5.9721149756824605,2
5.925345286487256,4.752523068535959,2
5.603076612709693,5.912844892625363,2
9.240711540105181,5.867137894654882,2
6.599420060125187,3.130466288003576,2
5.292681335902111,6.559842277738226,2
8.52417546462404,4.647009786455744,2
8.646031462898739,3.168360689620449,2
7.670302201060687,6.4497896306307085,2
7.814003693263931,3.400938591927276,2
7.380538981777052,5.342761811949698,2
6.215885875899441,5.597320614161447,2
8.49749748091505,7.595816154430282,2
7.102914581415654,6.5872610295546155,2
5.915423983208515,6.576837797370046,2
8.947073000722945,5.974481411940829,2
8.686936206113385,7.072938865389562,2
7.164156150339765,4.31291630220506,2
7.596950222326239,2.230746246264841,2
8.32734732052208,3.52715358768096,2
9.960815527074251,3.0255015357520385,2
9.380754004535977,3.1914153037503836,2
6.339558613108821,3.685761523950668,2
5.362810297060621,3.037721147924332,2
6.700078969477141,4.0854460813210185,2
7.173534006944099,5.679656979173976,2
6.328644420584972,2.1915252163497625,2
6.428250072589016,4.555687732684719,2
9.666503627584401,4.634896496761042,2
5.827134039797844,7.7980127377181185,2
9.382486487433699,6.770594612316298,2
9.63784734543309,6.477893606991685,2
9.050102812878972,2.1105788588841365,2
6.448449449147817,3.8641330085985364,2
6.506477925601645,4.108493798714308,2
5.491267999352448,7.18082618085933,2
8.645647364572348,5.348630753357728,2
6.8115591259413115,4.0069767061289525,2
9.773888847732106,2.914427822966607,2
9.34628552920739,4.853447777949052,2
5.979420767807032,7.301701303325508,2
5.554014840241315,4.275686235007104,2
7.094114919532644,7.227502084788559,2
9.968909060168919,7.296820593439812,2
5.495047259557616,2.914880560316642,2
8.834597238070705,7.7698339623763895,2
6.75074735526047,3.3953667030096213,2
9.419285241747716,3.821189416141369,2
7.67379528215937,2.5742846974942157,2
9.412900542902465,4.778562748157521,2
9.230147821052629,7.321184624072154,2
6.08550753137812,6.761051826521827,2
8.283427165953567,2.228151824168099,2
5.168531361461808,5.020585252626923,2
5.644853007998104,3.2782641401917756,2
9.241558975425963,3.848008340459299,2
9.661094995642507,5.734070882139952,2
9.797985334975486,7.89835891689783,2
8.766600264405692,7.727648001550886,2
8.119177401663435,2.0991345513664883,2
9.138157454795984,7.764375295522487,2
5.294479147364703,5.926404037320015,2
6.240134515198503,5.8972548950076416,2
7.131043636074948,2.2432697829714874,2
9.529099546829539,3.2539068022664566,2
8.040413732168936,4.177145757387302,2
6.342225596168229,2.720463873132527,2
7.567860624170933,6.448255439736871,2
8.36009110286624,6.9388327475351295,2
7.03294469586198,4.917759457995637,2
8.366777375602368,4.348252022290171,2
9.40263380827591,7.54318808554026,2
9.903400730072782,6.668912013854894,2
5.490588704950645,6.7240503771878535,2
5.760525386658798,6.980646203627506,2
9.158922251708528,4.112038678495873,2
8.746618558384686,4.178147342583931,2
8.22136610828088,6.520524616721831,2
9.32383876856466,7.451633529216487,2
7.738710706557013,5.46840309451634,2
5.331667702033201,5.266988414443466,2
7.129574993253519,4.989103098998601,2
5.790927783487786,5.375075767942739,2
5.976229851151196,6.269496884133659,2
6.244152100034718,4.152163934980577,2
6.294833080531638,7.6487946183034925,2
9.229373169055311,2.059875197192489,2
8.766836691095811,4.677054366867228,2
9.754705961058548,4.049953148011332,2
8.562490190475982,6.791917974602696,2
9.296568015741673,4.933115611004951,2
7.409815708239835,2.2847192939382284,2
8.28683565832086,6.97296957669464,2
6.73373728333722,5.8295979122132735,2
9.769844037526003,4.967646447868784,2
7.438802292446647,6.8708761251806125,2
7.8653199037194,5.664073003531213,2
9.734677841061705,4.367657755717187,2
7.5466152761173415,4.622137531167824,2
9.223984643263197,6.40405764805596,2
7.317490309062116,7.264213277660204,2
6.530348161859428,6.033693622470894,2
8.05761117675514,3.469327436717386,2
9.61196457245977,3.3138691689449042,2
5.064901663685163,7.031412268315002,2
9.596096862032923,2.0291747064248757,2
8.29024895456213,2.216636668345994,2
7.718778960817319,6.369374266929053,2
7.607435982481981,5.749601254294474,2
8.580362312403086,7.399044800992033,2
7.436086311758035,2.4022613085098006,2
6.352374792225909,3.647938157072238,2
7.3111151602511075,4.716173606772715,2
6.914336341284201,3.7418030406233553,2
8.004583573703542,4.545775712159303,2
5.867531803473074,5.392467241499628,2
5.986636961579972,3.211354487303383,2
7.154209728153802,4.370839188445762,2
8.775360060868495,3.634071688621354,2
8.636377600871128,5.337097595637641,2
9.242197844237541,6.617009948042632,2
9.938609530172979,4.361378046548345,2
9.604300100626574,4.243101808171483,2
8.016560959021135,5.896008438785173,2
6.940494062001261,4.270582590990826,2
5.9362434921489795,7.527597580029201,2
8.222872680483874,3.0200343634115496,2
9.616328811617421,6.874499937788607,2
9.6081675974007,4.025520472339852,2
6.477877145393764,5.183541314714432,2
9.872173091186166,4.832892352636609,2
5.530136241554072,7.388794954099318,2
7.451479891605223,6.362848440683063,2
5.257589874341964,5.631433285055087,2
6.9183746806596265,7.567228246781038,2
8.827199973406795,2.4484682200480288,2
7.0593662946121905,6.738903081829363,2
8.5219482258156,6.713350388793966,2
7.861107571373475,7.16408144376933,2
8.92071420435134,5.842275663472806,2
9.528359518917686,3.7030908704494028,2
6.256842480142382,2.178313409906905,2
9.017160270472832,7.136323126718307,2
9.164918910733103,2.666329726882676,2
8.138512649923015,5.653132452159639,2
6.159717171434462,2.782497469623788,2
5.077332400546053,2.8004257583897108,2
9.23909734377165,2.327798195564256,2
6.268476634044981,3.020865984459417,2
6.478889770518373,4.01498645891042,2
9.703127716974851,5.043253754804844,2
7.115330833533992,5.7000178919580975,2
5.175464757317167,2.590433816982693,2
6.3850119032034325,5.349471163198784,2
9.281802289301968,5.77589497343908,2
8.808565713877012,6.014745866763253,2
6.609141079438891,6.7816877529651265,2
6.924870450913886,3.9153720903788365,2
5.590816781673915,6.075977304913093,2
9.573665516361254,3.286782564012544,2
9.392181879584307,4.890543663257338,2
6.163704193747853,6.831931617108268,2
5.705445034954738,6.856373305338488,2
6.473765182450334,7.462010193735739,2
7.65015401390266,4.567400725767607,2
9.666314986630276,2.1814221243031455,2
9.951467112505835,5.069607158381628,2
6.294375658937696,5.301826557278934,2
5.325512908468588,2.584496373281735,2
5.530726551252061,4.956796937016476,2
6.575694534428082,6.665921727419875,2
6.295877821482746,5.847080783212171,2
8.50358064367703,6.876150970440737,2
5.3852133281042525,5.753051001150231,2
6.48197569411275,5.0374133058489035,2
9.228017145802852,4.904886735380579,2
7.997518248945128,3.498569526192917,2
6.049450667880569,7.237021171611935,2
7.060375795876009,3.996022851170985,2
5.68549615181215,4.47969378005378,2
5.60789880060902,7.6704493685493205,2
6.547566272982587,3.1757161348005525,2
6.351268410469052,5.216635613958931,2
5.783092395639719,5.5524790950995655,2
8.02051871482332,3.9840030313568793,2
5.6360977649043615,7.5574831154968365,2
5.965679794793054,6.045758848913133,2
7.442453239471552,4.544056063147556,2
5.328793231047597,7.4387927897949515,2
8.25477208888031,4.023974452349664,2
6.06091118237936,2.8312833789978544,2
6.782168455810719,7.069316445950051,2
8.299980578045394,7.140316723882279,2
8.430810955824096,7.226794767649496,2
8.808550251794514,3.487208029088914,2
5.636562909847091,5.780021536622896,2
7.666230475885609,4.7383626867421675,2
7.214244035153863,7.348605131152159,2
9.566850995170036,5.207841967155329,2
9.172580256462906,3.852292434319505,2
5.1381686259180945,4.161252569302067,2
7.687737012455042,2.3205704015483484,2
6.2589999984966465,7.20874597050534,2
7.550319359288955,5.241150205174341,2
5.855459258245269,7.236591857427642,2
9.46392081269846,2.4629367504183417,2
5.849190400709229,5.878780504407104,2
9.87012516699632,6.340865276804969,2
8.436481775840155,7.7177229327592745,2
7.844642844331801,6.91062425378616,2
5.784324421433869,3.0814984029959365,2
9.439607522705025,7.387537728616716,2
7.100483028332757,3.476822866454709,2
6.5278587359399225,4.016192766781687,2
7.18185490759096,2.050646454328392,2
7.358979905048909,4.9859273307803,2
7.305126747989802,6.740787573385025,2
